FECHA (YYMMDD);HORA (HHMM);;
140502;1500;996;
140502;1600;996;
140502;1700;996;
140502;1800;996;
140502;1900;996;
140502;2000;997;
140502;2100;997;
140502;2200;997;
140502;2300;997;
140503;0000;997;
140503;0100;997;
140503;0200;997;
140503;0300;997;
140503;0400;997;
140503;0500;996;
140503;0600;996;
140503;0700;997;
140503;0800;997;
140503;0900;997;
140503;1000;998;
140503;1100;998;
140503;1200;998;
140503;1300;997;
140503;1400;997;
140503;1500;996;
140503;1600;996;
140503;1700;997;
140503;1800;997;
140503;1900;998;
140503;2000;999;
140503;2100;998;
140503;2200;999;
140503;2300;999;
140504;0000;999;
140504;0100;999;
140504;0200;999;
140504;0300;999;
140504;0400;999;
140504;0500;999;
140504;0600;1000;
140504;0700;1001;
140504;0800;1001;
140504;0900;1002;
140504;1000;1003;
140504;1100;1004;
140504;1200;1004;
140504;1300;1004;
140504;1400;1004;
140504;1500;1004;
140504;1600;1004;
140504;1700;1005;
140504;1800;1005;
140504;1900;1005;
140504;2000;1005;
140504;2100;1006;
140504;2200;1005;
140504;2300;1005;
140505;0000;1005;
140505;0100;1005;
140505;0200;1005;
140505;0300;1005;
140505;0400;1005;
140505;0500;1004;
140505;0600;1004;
140505;0700;1005;
140505;0800;1005;
140505;0900;1005;
140505;1000;1005;
140505;1100;1005;
140505;1200;1005;
140505;1300;1005;
140505;1400;1004;
140505;1500;1003;
140505;1600;1003;
140505;1700;1003;
140505;1800;1003;
140505;1900;1003;
140505;2000;1003;
140505;2100;1003;
140505;2200;1002;
140505;2300;1002;
140506;0000;1002;
140506;0100;1001;
140506;0200;1000;
140506;0300;1000;
140506;0400;999;
140506;0500;999;
140506;0600;999;
140506;0700;999;
140506;0800;998;
140506;0900;999;
140506;1000;999;
140506;1100;999;
140506;1200;998;
140506;1300;998;
140506;1400;998;
140506;1500;997;
140506;1600;997;
140506;1700;997;
140506;1800;998;
140506;1900;998;
140506;2000;999;
140506;2100;999;
140506;2200;1000;
140506;2300;1001;
140507;0000;1001;
140507;0100;1001;
140507;0200;1002;
140507;0300;1002;
140507;0400;1002;
140507;0500;1002;
140507;0600;1003;
140507;0700;1003;
140507;0800;1004;
140507;0900;1004;
140507;1000;1005;
140507;1100;1005;
140507;1200;1006;
140507;1300;1005;
140507;1400;1005;
140507;1500;1005;
140507;1600;1005;
140507;1700;1005;
140507;1800;1005;
140507;1900;1005;
140507;2000;1006;
140507;2100;1006;
140507;2200;1006;
140507;2300;1006;
140508;0000;1005;
140508;0100;1005;
140508;0200;1005;
140508;0300;1004;
